DelStart	DelEnd
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
345	434
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
426	505
339	429
339	429
339	429
339	429
339	429
339	429
339	429
426	488
426	488
426	488
426	488
278	353
278	353
118	377
252	377
706	787
293	520
134	256
134	377
134	378
206	354
637	685
168	197
424	489
597	645
110	151
291	518
171	682
