DelStart	DelEnd
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
160	222
300	665
300	665
300	665
300	665
300	665
300	665
300	665
300	665
300	665
300	665
300	665
300	665
515	655
515	655
515	655
515	655
515	655
515	655
515	655
515	655
515	655
515	655
515	655
278	341
278	341
278	341
278	341
278	341
278	341
278	341
278	341
278	341
278	341
115	811
115	811
115	811
115	811
115	811
115	811
585	668
585	668
585	668
585	668
585	668
585	668
463	544
463	544
463	544
463	544
463	544
463	544
544	595
544	595
544	595
544	595
544	595
544	595
539	587
539	587
539	587
539	587
539	587
539	587
302	743
302	743
302	743
302	743
302	743
339	386
339	386
339	386
339	386
339	386
34	61
34	61
34	61
34	61
375	425
375	425
375	425
375	425
425	685
425	685
425	685
425	685
975	1007
975	1007
975	1007
373	750
373	750
373	750
744	778
744	778
744	778
619	729
619	729
619	729
672	733
672	733
672	733
432	756
432	756
432	756
185	909
185	909
727	821
727	821
375	404
375	404
388	426
388	426
954	1012
954	1012
419	464
419	464
579	639
579	639
549	750
549	750
975	1014
975	1014
725	790
725	790
404	927
404	927
762	939
762	939
765	804
765	804
116	922
116	922
189	229
189	229
579	660
579	660
143	935
143	935
853	932
853	932
647	690
647	690
194	257
194	257
69	115
69	115
364	408
364	408
647	712
647	712
194	829
194	829
676	726
676	726
362	589
658	716
330	478
369	411
143	634
656	703
495	632
380	434
728	824
715	807
173	530
732	782
734	766
219	259
643	719
843	933
962	994
14	741
370	407
502	628
550	733
704	736
419	445
680	736
90	770
170	210
524	557
365	396
73	644
659	687
205	245
