DelStart	DelEnd
290	1975
290	1975
290	1975
290	1975
290	1975
290	1975
290	1975
290	1975
290	1975
290	1975
290	1975
290	1975
290	1975
290	1975
123	1935
123	1935
123	1935
123	1935
123	1935
123	1935
123	1935
123	1935
123	1935
123	1935
283	1838
283	1838
283	1838
283	1838
283	1838
283	1838
283	1838
283	1838
123	1957
123	1957
123	1957
123	1957
123	1957
123	1957
123	1957
120	1940
120	1940
120	1940
120	1940
399	1716
399	1716
399	1716
399	1716
175	1955
175	1955
175	1955
175	1955
241	1578
241	1578
241	1578
153	2015
153	2015
153	2015
271	1927
271	1927
271	1927
279	1829
279	1829
78	2038
78	2038
101	182
101	182
707	988
707	988
344	1727
344	1727
131	1967
131	1967
176	228
176	228
210	293
210	293
170	2071
170	2071
132	1975
132	1975
124	2040
124	2040
283	2030
283	2030
300	325
300	325
1459	1519
711	752
967	996
494	1659
102	1936
151	2001
425	1743
479	593
113	2050
268	483
1072	1216
121	2091
372	437
179	403
123	300
235	1960
1805	1848
154	198
2005	2033
254	1798
98	2059
479	634
430	624
406	434
1253	1320
124	1979
1386	1622
708	909
175	1928
159	1942
170	387
1167	1291
523	1505
130	1973
115	2003
32	586
328	634
642	673
1246	1304
266	1822
544	793
279	1815
542	1613
667	1493
569	622
118	1936
625	2003
382	430
431	1642
560	593
500	1641
101	599
560	631
152	1994
706	803
173	1789
480	849
100	1955
337	436
347	424
1295	1344
1070	1094
2039	2099
116	2020
183	1929
1872	2057
517	1404
328	442
214	1822
2005	2047
1889	2146
1169	1385
534	1614
1248	1315
1986	2048
258	1828
1536	1622
302	1826
292	1977
336	1699
1476	2166
79	251
137	2038
515	541
1251	1279
