DelStart	DelEnd
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
232	1986
183	2092
183	2092
183	2092
183	2092
183	2092
183	2092
183	2092
183	2092
183	2092
183	2092
142	2150
142	2150
142	2150
142	2150
142	2150
142	2150
142	2150
122	146
122	146
122	146
122	146
122	146
122	146
631	1603
631	1603
631	1603
631	1603
631	1603
343	1892
343	1892
343	1892
343	1892
343	1892
681	1621
681	1621
681	1621
681	1621
172	254
172	254
172	254
172	254
1955	2007
1955	2007
1955	2007
1955	2007
226	2026
226	2026
226	2026
147	2028
147	2028
147	2028
250	285
250	285
237	2027
237	2027
140	2148
140	2148
237	1901
237	1901
870	1195
870	1195
29	78
29	78
1965	1989
1043	1141
1039	1098
929	1251
131	2136
962	1018
552	600
245	537
238	1893
1269	1564
1670	1804
173	1591
785	2110
698	1575
424	1867
973	997
318	1594
335	1904
1446	1736
1813	1881
238	2139
607	1587
675	1632
870	990
756	793
1955	2053
241	389
225	2025
1355	1400
372	1884
904	945
879	1289
328	469
1669	1792
1712	1819
1680	1790
870	1194
1455	1790
870	942
243	468
184	409
85	164
787	1498
375	1858
82	2238
1491	1531
242	466
419	1809
256	1897
2268	2302
215	424
997	1038
244	1589
976	1008
245	469
870	1265
870	1024
870	978
480	1881
870	1215
142	169
662	694
1366	1590
250	2017
1833	1921
626	1165
