DelStart	DelEnd
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
767	825
417	696
417	696
417	696
417	696
417	696
417	696
417	696
417	696
417	696
417	696
417	696
417	696
417	696
417	696
418	696
418	696
418	696
418	696
418	696
418	696
418	696
418	696
418	696
418	696
418	696
418	696
418	696
418	696
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
753	780
797	857
797	857
797	857
797	857
797	857
797	857
797	857
797	857
797	857
797	857
797	857
853	951
853	951
853	951
853	951
853	951
397	696
397	696
397	696
397	696
887	918
887	918
887	918
761	827
761	827
761	827
413	696
413	696
413	696
460	519
460	519
460	519
419	696
419	696
761	826
321	510
362	621
189	287
398	436
435	472
557	614
786	932
680	910
373	401
574	696
497	552
862	923
205	343
672	802
772	950
546	590
706	745
681	806
139	231
839	907
487	528
401	696
394	516
441	487
398	696
322	708
412	691
759	820
358	696
858	909
418	697
681	841
740	787
613	654
754	818
770	823
419	695
495	543
