DelStart	DelEnd
1400	1447
1400	1447
1400	1447
400	590
400	590
1413	1457
1413	1457
1420	1445
1420	1445
173	251
619	699
1423	1480
332	400
184	226
103	168
189	241
466	651
355	434
1400	1433
247	341
1473	1500
233	522
389	710
693	718
677	775
1419	1468
279	374
272	305
1040	1285
1375	1479
451	533
724	880
1405	1484
307	1405
187	223
617	650
1418	1476
1204	1391
1241	1380
858	923
310	649
43	107
260	809
269	329
1368	1438
1211	1263
247	272
190	229
452	486
313	835
244	369
187	219
297	512
757	787
874	918
1117	1514
311	649
743	1019
1240	1268
706	745
676	1508
1066	1124
1249	1320
107	240
123	243
1094	1279
43	239
42	113
642	671
655	690
486	653
352	606
469	499
309	587
352	402
464	556
473	519
377	683
718	1102
222	334
129	396
96	1168
299	513
271	446
725	920
1148	1362
45	398
1203	1245
265	727
205	245
644	733
