DelStart	DelEnd
253	2050
253	2050
1146	1201
608	643
26	583
545	844
1164	1218
1656	1737
1249	1386
209	1983
1315	1363
1455	1730
1186	1217
1503	1533
1424	1448
1145	2046
839	2231
756	1037
1188	1386
1206	1311
404	531
789	861
2028	2251
1292	1389
1992	2125
667	695
1292	1387
1412	1591
1528	2261
1842	1951
106	2044
346	382
1460	1542
881	1289
1460	1500
1957	2005
162	2071
1385	1495
1462	1534
1875	1921
268	410
1568	1662
1618	1648
740	1556
174	2100
227	1899
1471	1625
805	1061
267	534
208	410
108	408
1476	1543
208	262
1089	1378
1200	1452
1649	1720
186	215
1568	1626
633	657
1103	1432
1662	1705
263	1562
560	588
1598	2261
1459	1499
394	487
518	1781
1426	1494
1149	2267
1461	1543
1439	1484
1682	2227
102	2286
1424	2247
1481	1551
1811	1842
1481	1550
1755	1828
949	992
1986	2012
2022	2071
1109	1463
1434	1817
1566	1595
2041	2111
1668	1839
1486	1820
220	417
1659	1741
