DelStart	DelEnd
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
853	951
487	528
487	528
487	528
487	528
487	528
487	528
487	528
487	528
487	528
487	528
487	528
487	528
487	528
487	528
487	528
487	528
706	745
706	745
706	745
706	745
706	745
706	745
854	952
854	952
854	952
854	952
860	935
860	935
860	935
860	935
482	543
482	543
482	543
482	543
753	780
753	780
753	780
753	780
153	193
153	193
153	193
153	193
145	565
145	565
145	565
861	938
861	938
861	938
711	750
711	750
708	748
708	748
753	837
753	837
159	249
159	249
69	95
69	95
730	758
730	758
536	590
536	590
497	552
497	552
846	947
846	947
769	803
769	803
394	457
793	856
708	736
502	528
695	775
387	661
711	747
689	793
111	196
187	347
350	381
369	401
696	729
676	710
662	708
641	730
442	632
823	862
473	586
497	592
454	752
262	311
429	539
706	787
855	902
232	259
796	928
220	285
68	151
695	748
64	210
478	533
216	344
685	935
668	778
601	648
680	936
862	951
63	949
421	473
547	609
148	346
660	747
63	153
406	699
886	953
339	412
60	764
860	958
141	501
708	778
171	249
376	804
754	797
868	948
797	831
669	723
189	287
665	705
499	574
499	579
642	699
593	761
658	744
824	859
44	455
444	540
139	266
838	893
667	698
561	611
584	666
169	424
616	704
646	744
168	345
386	632
861	936
377	436
861	937
706	743
861	935
450	527
771	805
863	952
342	430
759	820
59	346
355	936
487	517
613	654
429	471
387	416
696	874
910	958
614	695
629	962
741	816
