DelStart	DelEnd
579	638
579	638
579	638
579	638
579	638
579	638
579	638
579	638
579	638
579	638
579	638
579	638
579	638
579	638
655	690
655	690
655	690
576	635
576	635
1375	1479
1375	1479
1021	1305
1040	1161
392	445
90	164
335	657
1189	1431
565	1353
338	503
465	696
970	1006
1252	1312
1341	1378
705	757
676	1135
445	485
1245	1270
339	441
483	521
755	826
386	802
708	904
630	1336
738	782
295	352
317	1077
172	262
1115	1179
735	809
140	354
281	437
441	636
473	743
1190	1251
473	628
102	180
531	564
644	676
722	785
1253	1338
830	1028
506	569
634	701
648	691
656	721
463	503
657	728
647	694
476	521
548	639
521	1424
1114	1178
1073	1329
579	732
1364	1432
681	733
857	903
1067	1145
723	1222
429	622
706	732
1044	1084
837	915
1028	1240
93	548
1176	1255
727	1035
648	679
438	522
956	1022
676	1388
629	683
1383	1447
954	990
