DelStart	DelEnd
705	975
705	975
705	975
705	975
705	975
1440	1483
1440	1483
1440	1483
1440	1483
194	480
194	480
194	480
707	801
707	801
705	800
705	800
857	903
857	903
1362	1448
1362	1448
675	1390
675	1390
350	403
350	403
713	807
713	807
209	483
1162	1240
31	96
1027	1062
663	1385
75	128
476	541
813	847
1423	1448
132	226
1127	1225
862	959
1464	1492
553	1334
454	487
362	435
755	826
711	764
922	975
1112	1332
658	825
364	425
1171	1213
183	359
705	803
782	809
1064	1125
644	676
693	823
710	806
70	212
651	827
285	342
642	671
864	944
350	670
705	976
1351	1404
1288	1360
409	477
464	511
171	211
734	829
871	973
1071	1097
890	961
273	437
69	244
690	987
676	1388
657	813
423	616
419	458
581	618
972	1146
703	799
864	895
54	117
13	61
1208	1525
701	796
285	925
693	718
882	944
869	1304
154	276
865	986
770	839
1060	1158
285	379
715	974
1148	1185
308	434
194	243
233	275
707	794
361	397
722	785
190	233
59	118
863	944
229	518
1271	1300
156	515
741	790
906	965
864	1080
901	943
242	825
655	690
559	609
813	901
771	807
815	877
705	1387
1232	1262
1207	1413
649	745
871	897
837	915
267	1332
149	1248
336	399
74	120
317	437
858	904
194	342
192	478
21	74
