PB2	1	1232
PB2	2	1255
PB2	3	1265
PB2	4	1266
PB2	5	1266
PB2	6	1269
PB2	7	1295
PB2	8	1295
PB2	9	1297
PB2	10	1301
PB2	11	1303
PB2	12	1305
PB2	13	1306
PB2	14	1307
PB2	15	1309
PB2	16	1311
PB2	17	1314
PB2	18	1314
PB2	19	1314
PB2	20	1315
PB2	21	1316
PB2	22	1318
PB2	23	1318
PB2	24	1320
PB2	25	1321
PB2	26	1321
PB2	27	1321
PB2	28	1321
PB2	29	1321
PB2	30	1321
PB2	31	1321
PB2	32	1321
PB2	33	1321
PB2	34	1323
PB2	35	1324
PB2	36	1320
PB2	37	1319
PB2	38	1319
PB2	39	1320
PB2	40	1318
PB2	41	1412
PB2	42	1450
PB2	43	1453
PB2	44	1458
PB2	45	1514
PB2	46	1500
PB2	47	1527
PB2	48	1536
PB2	49	1532
PB2	50	1497
PB2	51	1502
PB2	52	1512
PB2	53	1509
PB2	54	1497
PB2	55	1531
PB2	56	1488
PB2	57	1239
PB2	58	1155
PB2	59	1155
PB2	60	1120
PB2	61	1120
PB2	62	1118
PB2	63	1102
PB2	64	1100
PB2	65	968
PB2	66	975
PB2	67	975
PB2	68	988
PB2	69	976
PB2	70	982
PB2	71	954
PB2	72	879
PB2	73	603
PB2	74	602
PB2	75	578
PB2	76	578
PB2	77	590
PB2	78	582
PB2	79	596
PB2	80	604
PB2	81	644
PB2	82	642
PB2	83	650
PB2	84	649
PB2	85	657
PB2	86	658
PB2	87	694
PB2	88	699
PB2	89	698
PB2	90	746
PB2	91	747
PB2	92	752
PB2	93	753
PB2	94	757
PB2	95	762
PB2	96	761
PB2	97	762
PB2	98	761
PB2	99	762
PB2	100	761
PB2	101	756
PB2	102	772
PB2	103	781
PB2	104	780
PB2	105	805
PB2	106	805
PB2	107	793
PB2	108	802
PB2	109	805
PB2	110	797
PB2	111	799
PB2	112	801
PB2	113	732
PB2	114	731
PB2	115	705
PB2	116	692
PB2	117	669
PB2	118	585
PB2	119	568
PB2	120	564
PB2	121	618
PB2	122	618
PB2	123	839
PB2	124	832
PB2	125	880
PB2	126	1123
PB2	127	1736
PB2	128	1711
PB2	129	1713
PB2	130	1714
PB2	131	1709
PB2	132	1708
PB2	133	1707
PB2	134	1677
PB2	135	1671
PB2	136	1671
PB2	137	1671
PB2	138	1671
PB2	139	1665
PB2	140	1662
PB2	141	1654
PB2	142	1651
PB2	143	1623
PB2	144	1617
PB2	145	1639
PB2	146	1637
PB2	147	1634
PB2	148	1614
PB2	149	1609
PB2	150	1607
PB2	151	1613
PB2	152	1589
PB2	153	1574
PB2	154	1555
PB2	155	1544
PB2	156	1521
PB2	157	1518
PB2	158	1511
PB2	159	1507
PB2	160	1474
PB2	161	1474
PB2	162	1462
PB2	163	1423
PB2	164	1421
PB2	165	1421
PB2	166	1422
PB2	167	1414
PB2	168	1414
PB2	169	1424
PB2	170	1424
PB2	171	1425
PB2	172	1430
PB2	173	1425
PB2	174	1418
PB2	175	1400
PB2	176	1386
PB2	177	1348
PB2	178	1349
PB2	179	1351
PB2	180	1342
PB2	181	1313
PB2	182	1312
PB2	183	1277
PB2	184	1297
PB2	185	1300
PB2	186	1294
PB2	187	1296
PB2	188	1285
PB2	189	1275
PB2	190	1257
PB2	191	1220
PB2	192	1221
PB2	193	1120
PB2	194	1083
PB2	195	935
PB2	196	826
PB2	197	827
PB2	198	828
PB2	199	272
PB2	200	329
PB2	201	330
PB2	202	327
PB2	203	329
PB2	204	348
PB2	205	350
PB2	206	353
PB2	207	353
PB2	208	355
PB2	209	359
PB2	210	354
PB2	211	352
PB2	212	351
PB2	213	349
PB2	214	357
PB2	215	355
PB2	216	362
PB2	217	372
PB2	218	357
PB2	219	361
PB2	220	361
PB2	221	369
PB2	222	378
PB2	223	387
PB2	224	373
PB2	225	372
PB2	226	357
PB2	227	370
PB2	228	367
PB2	229	371
PB2	230	383
PB2	231	385
PB2	232	382
PB2	233	385
PB2	234	384
PB2	235	385
PB2	236	393
PB2	237	393
PB2	238	394
PB2	239	395
PB2	240	394
PB2	241	394
PB2	242	381
PB2	243	385
PB2	244	384
PB2	245	386
PB2	246	389
PB2	247	387
PB2	248	388
PB2	249	389
PB2	250	391
PB2	251	383
PB2	252	378
PB2	253	378
PB2	254	378
PB2	255	375
PB2	256	353
PB2	257	356
PB2	258	354
PB2	259	349
PB2	260	349
PB2	261	349
PB2	262	351
PB2	263	348
PB2	264	346
PB2	265	342
PB2	266	348
PB2	267	334
PB2	268	316
PB2	269	315
PB2	270	280
PB2	271	296
PB2	272	325
PB2	273	379
PB2	274	705
PB2	275	722
PB2	276	727
PB2	277	750
PB2	278	794
PB2	279	808
PB2	280	811
PB2	281	812
PB2	282	868
PB2	283	874
PB2	284	874
PB2	285	875
PB2	286	878
PB2	287	858
PB2	288	855
PB2	289	859
PB2	290	848
PB2	291	844
PB2	292	853
PB2	293	850
PB2	294	850
PB2	295	845
PB2	296	843
PB2	297	881
PB2	298	881
PB2	299	881
PB2	300	878
PB2	301	879
PB2	302	876
PB2	303	863
PB2	304	861
PB2	305	864
PB2	306	863
PB2	307	864
PB2	308	866
