DelStart	DelEnd
301	1738
301	1738
301	1738
301	1738
301	1738
301	1738
724	989
724	989
724	989
724	989
226	1941
226	1941
226	1941
897	988
897	988
897	988
369	1758
369	1758
369	1758
886	943
886	943
289	1745
289	1745
271	302
271	302
123	151
123	151
1269	1299
1269	1299
73	1941
73	1941
123	1928
696	738
719	989
1639	1733
124	1891
560	1798
276	1768
591	989
57	86
381	1746
710	988
681	990
499	572
150	1931
326	402
410	1382
2027	2054
549	991
94	2046
417	452
798	988
1049	1136
124	2076
267	2003
879	990
1626	1676
120	171
293	1697
1824	1856
1815	2093
786	989
1854	1890
666	1416
151	200
724	994
264	470
198	2079
233	619
498	1426
708	954
724	990
731	989
306	341
570	621
1207	2151
249	2026
149	1932
217	2058
230	445
239	283
1852	1890
293	374
93	161
104	1966
678	989
723	993
18	448
30	66
1798	1851
1600	1691
175	1935
198	1935
350	430
1361	1451
1794	1957
214	1816
585	928
717	908
75	1936
298	1791
1182	1434
384	478
695	767
220	1956
368	1757
721	986
1241	1448
430	1703
815	989
290	1836
721	908
880	988
1050	1382
880	989
339	411
