DelStart	DelEnd
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
171	2087
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
151	2100
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
241	1996
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
242	1957
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
2101	2143
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
301	337
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
299	1914
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
209	1983
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
144	2088
209	2177
209	2177
209	2177
209	2177
209	2177
209	2177
209	2177
209	2177
209	2177
209	2177
209	2177
209	2068
209	2068
209	2068
209	2068
209	2068
209	2068
209	2068
209	2068
253	2050
253	2050
253	2050
253	2050
253	2050
253	2050
244	1983
244	1983
244	1983
244	1983
244	1983
244	1983
1941	1967
1941	1967
1941	1967
1941	1967
172	2079
172	2079
172	2079
172	2079
234	2043
234	2043
234	2043
234	2043
88	2002
88	2002
88	2002
668	695
668	695
668	695
170	2035
170	2035
170	2035
161	221
161	221
161	221
187	264
187	264
187	264
172	2088
172	2088
1252	1322
1252	1322
1584	1819
1584	1819
667	695
667	695
1375	1410
1375	1410
1880	1914
1880	1914
522	722
522	722
1290	1378
1290	1378
287	2193
287	2193
227	388
227	388
136	453
136	453
542	1628
157	215
289	337
968	1450
980	1024
1290	1347
1921	1956
208	1982
416	462
1985	2019
1159	1233
549	813
897	959
750	1033
373	409
1842	1877
162	2071
101	496
69	143
1009	1226
542	1366
129	209
201	289
210	382
1719	1793
95	401
1010	1383
151	2214
1411	1471
281	1172
192	2161
1306	1378
1304	1358
666	1703
148	2165
2118	2145
208	2023
164	263
251	1816
1272	1303
276	335
161	2278
173	200
356	1987
1636	1727
82	128
251	287
161	2099
2213	2263
1849	2044
235	2044
427	473
609	1431
1306	1355
236	379
2027	2099
139	2077
1214	1432
1288	1382
1951	1980
1385	1535
751	1068
226	256
159	1613
1436	1468
1945	1970
172	2064
156	501
153	190
425	508
759	1166
1302	1349
2124	2185
2231	2268
308	678
145	2096
620	706
681	705
198	700
417	446
862	1074
562	1593
1289	1378
1327	1409
67	2238
1314	1370
449	707
766	1544
2042	2140
29	68
762	803
210	277
1375	1415
1103	1432
211	1956
172	2286
1289	1383
6	87
1387	1422
157	2134
157	2099
168	2213
121	220
152	2101
